S5E,SSMI,IBEX,GDAXI,FTSE,FCHI,BFX,AEX,SSEC,NSEI,N225,KSE,KS11,HSI,BSESN,AORD,SPX,RUT,MXX,IXIC,DJI,BVSP
0,-0.01157020270019,-0.03084871474701658,-0.0158057390735044,-0.01540930742814317,-0.01292550650740284,-0.01318403934240151,-0.00149353254843276,-0.05524848095648495,0.04470551202862804,0.04836177489821847,-0.02406053627006024,-0.03012849397826888,-0.00660871329614019,-0.02583789592304759,0.00417003266465561,-0.00419961823613681,0.01801295312959561,-0.03649820003127453,-0.02027695034473146,8.155772915075318e-4,-0.00342619353761563
0.01157020270019,0,-0.01411882506291878,-0.00472552041486675,-0.00932886458579639,0.00286458917490555,0.02158848393234935,0.01916498952783201,-0.11267974235942828,0.07802675366676394,0.03241601506810952,-0.01730114851053678,-0.0706756782716816,-0.01533763829297721,-0.00664587752337088,0.0121244591005842,0.00788181958272906,0.06057756257485616,-0.03978702130415226,-0.00479623475005211,0.0083083377056162,0.00571051208477872
0.03084871474701658,0.01411882506291878,0,0.00635912928120545,-0.00923383409808041,0.00852569177112182,0.00757226253824528,0.01702587160416087,-0.07013499138510708,0.05285580245877881,0.07000799048850208,-0.04149095974079071,-0.03105692538540435,0.00310468131094831,-0.02691232538489737,0.00812148897017835,0.00544082348965571,0.05015771358577109,-0.0379277219300074,-0.00602849183060098,0.00978398066740091,8.68756012238364e-4
0.0158057390735044,0.00472552041486675,-0.00635912928120545,0,-2.1198304366639687e-4,0.00735193350481034,0.00593256856016962,0.01679097407027872,-0.04608367400114311,0.08132179061295958,0.0619055404865465,-0.00551240756187927,-0.02582621148450294,0.00470647659461309,0.00600680707833247,0.02030161909080321,0.01454193768488403,0.04466664192626976,-0.02790650231579422,0.00464163099376327,0.01691485983704058,0.02057643626039972
0.01540930742814317,0.00932886458579639,0.00923383409808041,2.1198304366639687e-4,0,0.00861146990690608,0.01438111178790985,0.02461411106461663,-0.06911451832315385,0.0587822922126751,0.05668475440085524,-0.02462704941287802,-0.04739738025981071,0.00743506710937003,-0.00419638617951682,0.01985041513201781,-2.5327718878765033e-4,0.03324625917045005,-0.03799209299227187,-0.00524991678828256,0.00238607943418344,-0.00225925755518709
0.01292550650740284,-0.00286458917490555,-0.00852569177112182,-0.00735193350481034,-0.00861146990690608,0,0.00269197146756372,0.01257519971083901,-0.06778770606198437,0.0473813646367439,0.05020456891171399,-0.02549898474356582,-0.046573282760361,-0.00916218264462202,-0.02337429855647685,0.01022114969748428,0.00698411659314062,0.0321685966167286,-0.04386203790625406,-0.00364584266941025,0.00802595826673914,-8.299206215688464e-4
0.01318403934240151,-0.02158848393234935,-0.00757226253824528,-0.00593256856016962,-0.01438111178790985,-0.00269197146756372,0,0.00922117393249609,-0.07698738377647123,0.05785856992426186,0.04271194547046417,-0.04038830381678234,-0.03314656712441777,0.00187288619098946,-0.00943697019057693,0.00798767781699332,0.00128045548985308,0.03758141857103839,-0.03137833329797088,0.00159328078357078,0.0031837500603825,0.00170356852045183
0.00149353254843276,-0.01916498952783201,-0.01702587160416087,-0.01679097407027872,-0.02461411106461663,-0.01257519971083901,-0.00922117393249609,0,-0.07063016218749106,0.04780904451796335,0.03665576213498314,-0.02928917079634696,-0.05692507998360942,-0.03125714410473768,-0.01992101854269691,2.76247977141297e-4,-0.00298519173720379,0.02531287206169844,-0.04558411691746558,-0.01469264563704326,-5.28192016093648e-4,-0.01771150218048726
0.05524848095648495,0.11267974235942828,0.07013499138510708,0.04608367400114311,0.06911451832315385,0.06778770606198437,0.07698738377647123,0.07063016218749106,0,0.04554415937412162,0.05044015934417866,-0.05009549152841873,-0.01135357200828606,-0.01972424300918052,0.00874946829206198,0.08121912346610274,0.07859250090280953,0.11731426186753824,0.05441809851896665,0.08774913116468325,0.06901792334240159,-0.0263382391915024
-0.04470551202862804,-0.07802675366676394,-0.05285580245877881,-0.08132179061295958,-0.0587822922126751,-0.0473813646367439,-0.05785856992426186,-0.04780904451796335,-0.04554415937412162,0,0.01302681829091012,-0.02866329696862071,-0.07496894434780381,-0.07163033338508724,-0.03292455354530717,0.00809599509137421,-0.03487742950157711,-0.00647400246616616,-0.03037440139225229,-0.0398582536461109,-0.03700279131399553,-0.05937219457254428
